estado;divisao;ano;data;mandante;visitante;placar
espirito_santo;2;2022;2022-08-20;Aster Brasil;Sport Capixaba;0-1
espirito_santo;2;2022;2022-08-20;EC Tupy;GEL;1-3
espirito_santo;2;2022;2022-08-20;Castelo;At. Itapemirim;1-1
espirito_santo;2;2022;2022-08-27;Jaguaré;Pinheiros-ES;0-1
espirito_santo;2;2022;2022-08-27;São Mateus;Porto Vitória;0-5
espirito_santo;2;2022;2022-08-27;At. Itapemirim;Aster Brasil;3-0
espirito_santo;2;2022;2022-08-27;Sport Capixaba;GEL;4-1
espirito_santo;2;2022;2022-08-27;Castelo;EC Tupy;1-0
espirito_santo;2;2022;2022-08-29;Linhares FC;Capixaba;0-0
espirito_santo;2;2022;2022-09-03;Capixaba;São Mateus;1-1
espirito_santo;2;2022;2022-09-03;Jaguaré;Porto Vitória;0-0
espirito_santo;2;2022;2022-09-03;Pinheiros-ES;Linhares FC;0-0
espirito_santo;2;2022;2022-09-03;Aster Brasil;Castelo;3-1
espirito_santo;2;2022;2022-09-03;Sport Capixaba;EC Tupy;1-1
espirito_santo;2;2022;2022-09-03;GEL;At. Itapemirim;0-1
espirito_santo;2;2022;2022-09-10;Linhares FC;Jaguaré;0-2
espirito_santo;2;2022;2022-09-10;Porto Vitória;Capixaba;1-1
espirito_santo;2;2022;2022-09-10;São Mateus;Pinheiros-ES;2-1
espirito_santo;2;2022;2022-09-10;At. Itapemirim;Sport Capixaba;4-3
espirito_santo;2;2022;2022-09-10;EC Tupy;Aster Brasil;1-1
espirito_santo;2;2022;2022-09-10;Castelo;GEL;0-2
espirito_santo;2;2022;2022-09-16;Castelo;Porto Vitória;0-2
espirito_santo;2;2022;2022-09-17;Pinheiros-ES;At. Itapemirim;0-2
espirito_santo;2;2022;2022-09-18;GEL;Jaguaré;0-4
espirito_santo;2;2022;2022-09-18;São Mateus;Sport Capixaba;0-1
espirito_santo;2;2022;2022-09-24;Porto Vitória;Castelo;2-1
espirito_santo;2;2022;2022-09-24;At. Itapemirim;Pinheiros-ES;3-1
espirito_santo;2;2022;2022-09-24;Sport Capixaba;São Mateus;"2-3(2-4 Pen.)"
espirito_santo;2;2022;2022-09-25;Jaguaré;GEL;1-0
espirito_santo;2;2022;2022-10-01;São Mateus;Porto Vitória;1-3
espirito_santo;2;2022;2022-10-01;Jaguaré;At. Itapemirim;0-0
espirito_santo;2;2022;2022-10-08;At. Itapemirim;Jaguaré;2-0
espirito_santo;2;2022;2022-10-09;Porto Vitória;São Mateus;2-0
espirito_santo;2;2022;2022-10-15;At. Itapemirim;Porto Vitória;3-2
espirito_santo;2;2021;2021-07-14;Sport Capixaba;Nova Venécia FC;2-3
espirito_santo;2;2021;2021-07-14;CTE Colatina;Aster Brasil;2-2
espirito_santo;2;2021;2021-07-14;Castelo;Porto Vitória;2-1
espirito_santo;2;2021;2021-07-14;GEL;At. Itapemirim;0-2
espirito_santo;2;2021;2021-07-17;CTE Colatina;Sport Capixaba;1-2
espirito_santo;2;2021;2021-07-17;Forte FC;Nova Venécia FC;1-2
espirito_santo;2;2021;2021-07-17;GEL;Castelo;2-5
espirito_santo;2;2021;2021-07-18;Capixaba;Porto Vitória;1-3
espirito_santo;2;2021;2021-07-21;Sport Capixaba;Forte FC;0-0
espirito_santo;2;2021;2021-07-21;Nova Venécia FC;Aster Brasil;4-0
espirito_santo;2;2021;2021-07-21;Castelo;Capixaba;3-2
espirito_santo;2;2021;2021-07-21;Porto Vitória;At. Itapemirim;0-0
espirito_santo;2;2021;2021-07-24;Aster Brasil;Forte FC;1-1
espirito_santo;2;2021;2021-07-24;CTE Colatina;Nova Venécia FC;0-1
espirito_santo;2;2021;2021-07-24;At. Itapemirim;Capixaba;2-0
espirito_santo;2;2021;2021-07-24;GEL;Porto Vitória;0-4
espirito_santo;2;2021;2021-07-28;Sport Capixaba;Aster Brasil;1-1
espirito_santo;2;2021;2021-07-28;Forte FC;CTE Colatina;2-2
espirito_santo;2;2021;2021-07-28;Castelo;At. Itapemirim;1-2
espirito_santo;2;2021;2021-07-28;Capixaba;GEL;2-1
espirito_santo;2;2021;2021-07-31;Nova Venécia FC;Sport Capixaba;6-0
espirito_santo;2;2021;2021-07-31;Aster Brasil;CTE Colatina;1-2
espirito_santo;2;2021;2021-07-31;Porto Vitória;Castelo;3-2
espirito_santo;2;2021;2021-07-31;At. Itapemirim;GEL;2-1
espirito_santo;2;2021;2021-08-04;Sport Capixaba;CTE Colatina;0-1
espirito_santo;2;2021;2021-08-04;Nova Venécia FC;Forte FC;0-3
espirito_santo;2;2021;2021-08-04;Castelo;GEL;7-1
espirito_santo;2;2021;2021-08-04;Porto Vitória;Capixaba;0-0
espirito_santo;2;2021;2021-08-07;Forte FC;Sport Capixaba;3-0
espirito_santo;2;2021;2021-08-07;Aster Brasil;Nova Venécia FC;0-4
espirito_santo;2;2021;2021-08-07;At. Itapemirim;Porto Vitória;1-1
espirito_santo;2;2021;2021-08-11;Forte FC;Aster Brasil;1-2
espirito_santo;2;2021;2021-08-11;Nova Venécia FC;CTE Colatina;2-1
espirito_santo;2;2021;2021-08-11;Capixaba;At. Itapemirim;1-2
espirito_santo;2;2021;2021-08-11;Porto Vitória;GEL;4-0
espirito_santo;2;2021;2021-08-14;Aster Brasil;Sport Capixaba;3-0
espirito_santo;2;2021;2021-08-14;CTE Colatina;Forte FC;1-0
espirito_santo;2;2021;2021-08-14;At. Itapemirim;Castelo;0-0
espirito_santo;2;2021;2021-08-14;GEL;Capixaba;0-12
espirito_santo;2;2021;2021-08-21;Castelo;Nova Venécia FC;1-2
espirito_santo;2;2021;2021-08-21;CTE Colatina;At. Itapemirim;2-1
espirito_santo;2;2021;2021-08-28;Nova Venécia FC;Castelo;4-0
espirito_santo;2;2021;2021-08-28;At. Itapemirim;CTE Colatina;"1-0(3-4 Pen.)"
espirito_santo;2;2021;2021-09-04;Nova Venécia FC;CTE Colatina;"1-1(7-6 Pen.)"
espirito_santo;2;2020;2020-02-29;Pinheiros-ES;Capixaba;3-0
espirito_santo;2;2020;2020-03-01;Sport Capixaba;Vilavelhense;0-2
espirito_santo;2;2020;2020-03-08;Capixaba;CTE Colatina;3-3
espirito_santo;2;2020;2020-03-09;Vilavelhense;Pinheiros-ES;0-2
espirito_santo;2;2020;2020-03-14;CTE Colatina;Vilavelhense;0-1
espirito_santo;2;2020;2020-03-14;Pinheiros-ES;Sport Capixaba;2-0
espirito_santo;2;2020;2020-10-17;Vilavelhense;Capixaba;4-1
espirito_santo;2;2020;2020-10-18;Sport Capixaba;CTE Colatina;1-0
espirito_santo;2;2020;2020-10-21;Capixaba;Sport Capixaba;1-1
espirito_santo;2;2020;2020-10-21;CTE Colatina;Pinheiros-ES;0-5
espirito_santo;2;2020;2020-10-24;Capixaba;Pinheiros-ES;0-2
espirito_santo;2;2020;2020-10-24;Vilavelhense;Sport Capixaba;1-0
espirito_santo;2;2020;2020-10-28;Pinheiros-ES;Vilavelhense;2-1
espirito_santo;2;2020;2020-10-28;CTE Colatina;Capixaba;1-1
espirito_santo;2;2020;2020-10-31;Vilavelhense;CTE Colatina;1-2
espirito_santo;2;2020;2020-10-31;Sport Capixaba;Pinheiros-ES;1-4
espirito_santo;2;2020;2020-11-04;CTE Colatina;Sport Capixaba;1-0
espirito_santo;2;2020;2020-11-04;Capixaba;Vilavelhense;1-0
espirito_santo;2;2020;2020-11-07;Sport Capixaba;Capixaba;1-4
espirito_santo;2;2020;2020-11-07;Pinheiros-ES;CTE Colatina;1-0
espirito_santo;2;2020;2020-11-11;CTE Colatina;Pinheiros-ES;1-0
espirito_santo;2;2020;2020-11-11;Capixaba;Vilavelhense;1-0
espirito_santo;2;2020;2020-11-14;Pinheiros-ES;CTE Colatina;3-2
espirito_santo;2;2020;2020-11-14;Vilavelhense;Capixaba;1-0
espirito_santo;2;2020;2020-11-18;Vilavelhense;Pinheiros-ES;2-0
espirito_santo;2;2020;2020-11-21;Pinheiros-ES;Vilavelhense;0-2
espirito_santo;1;2024;2024-01-18;Porto Vitória;Rio Branco-ES;1-0
espirito_santo;1;2024;2024-01-19;Real Noroeste;Jaguaré;1-2
espirito_santo;1;2024;2024-01-19;Serra;Desportiva Ferroviária;0-1
espirito_santo;1;2024;2024-01-20;Nova Venécia FC;Rio Branco de Venda Nova;1-0
espirito_santo;1;2024;2024-01-20;Vitória-ES;Estrela do Norte;2-0
espirito_santo;1;2024;2024-01-23;Jaguaré;Porto Vitória;0-0
espirito_santo;1;2024;2024-01-23;Vitória-ES;Serra;3-1
espirito_santo;1;2024;2024-01-24;Estrela do Norte;Nova Venécia FC;0-0
espirito_santo;1;2024;2024-01-24;Rio Branco-ES;Desportiva Ferroviária;4-0
espirito_santo;1;2024;2024-01-27;Nova Venécia FC;Vitória-ES;2-2
espirito_santo;1;2024;2024-01-27;Desportiva Ferroviária;Jaguaré;0-0
espirito_santo;1;2024;2024-01-27;Serra;Rio Branco-ES;1-2
espirito_santo;1;2024;2024-01-28;Porto Vitória;Rio Branco de Venda Nova;2-1
espirito_santo;1;2024;2024-01-28;Real Noroeste;Estrela do Norte;1-0
espirito_santo;1;2024;2024-01-30;Nova Venécia FC;Serra;1-1
espirito_santo;1;2024;2024-01-30;Jaguaré;Rio Branco-ES;2-2
espirito_santo;1;2024;2024-01-31;Vitória-ES;Real Noroeste;2-3
espirito_santo;1;2024;2024-01-31;Rio Branco de Venda Nova;Desportiva Ferroviária;3-3
espirito_santo;1;2024;2024-02-01;Estrela do Norte;Porto Vitória;1-1
espirito_santo;1;2024;2024-02-02;Serra;Jaguaré;5-0
espirito_santo;1;2024;2024-02-03;Rio Branco-ES;Rio Branco de Venda Nova;1-0
espirito_santo;1;2024;2024-02-04;Real Noroeste;Nova Venécia FC;1-1
espirito_santo;1;2024;2024-02-04;Desportiva Ferroviária;Estrela do Norte;2-0
espirito_santo;1;2024;2024-02-05;Porto Vitória;Vitória-ES;0-0
espirito_santo;1;2024;2024-02-06;Rio Branco de Venda Nova;Jaguaré;0-0
espirito_santo;1;2024;2024-02-07;Real Noroeste;Serra;5-1
espirito_santo;1;2024;2024-02-07;Estrela do Norte;Rio Branco-ES;0-1
espirito_santo;1;2024;2024-02-08;Nova Venécia FC;Porto Vitória;1-3
espirito_santo;1;2024;2024-02-08;Vitória-ES;Desportiva Ferroviária;1-2
espirito_santo;1;2024;2024-02-10;Rio Branco de Venda Nova;Real Noroeste;1-1
espirito_santo;1;2024;2024-02-15;Porto Vitória;Real Noroeste;0-2
espirito_santo;1;2024;2024-02-16;Serra;Rio Branco de Venda Nova;0-1
espirito_santo;1;2024;2024-02-17;Desportiva Ferroviária;Nova Venécia FC;1-1
espirito_santo;1;2024;2024-02-17;Jaguaré;Estrela do Norte;2-0
espirito_santo;1;2024;2024-02-18;Rio Branco-ES;Vitória-ES;1-0
espirito_santo;1;2024;2024-02-21;Porto Vitória;Serra;2-1
espirito_santo;1;2024;2024-02-24;Vitória-ES;Jaguaré;0-0
espirito_santo;1;2024;2024-02-25;Nova Venécia FC;Rio Branco-ES;0-2
espirito_santo;1;2024;2024-02-25;Real Noroeste;Desportiva Ferroviária;2-2
espirito_santo;1;2024;2024-02-26;Estrela do Norte;Rio Branco de Venda Nova;0-0
espirito_santo;1;2024;2024-03-02;Serra;Estrela do Norte;1-1
espirito_santo;1;2024;2024-03-02;Desportiva Ferroviária;Porto Vitória;2-0
espirito_santo;1;2024;2024-03-02;Rio Branco de Venda Nova;Vitória-ES;2-1
espirito_santo;1;2024;2024-03-02;Rio Branco-ES;Real Noroeste;0-1
espirito_santo;1;2024;2024-03-02;Jaguaré;Nova Venécia FC;2-0
espirito_santo;1;2024;2024-03-08;Jaguaré;Porto Vitória;3-2
espirito_santo;1;2024;2024-03-09;Rio Branco de Venda Nova;Desportiva Ferroviária;0-0
espirito_santo;1;2024;2024-03-09;Nova Venécia FC;Rio Branco-ES;1-2
espirito_santo;1;2024;2024-03-11;Vitória-ES;Real Noroeste;3-1
espirito_santo;1;2024;2024-03-15;Porto Vitória;Jaguaré;3-2
espirito_santo;1;2024;2024-03-16;Desportiva Ferroviária;Rio Branco de Venda Nova;0-1
espirito_santo;1;2024;2024-03-16;Real Noroeste;Vitória-ES;2-4
espirito_santo;1;2024;2024-03-17;Rio Branco-ES;Nova Venécia FC;1-1
espirito_santo;1;2024;2024-03-23;Vitória-ES;Rio Branco de Venda Nova;0-1
espirito_santo;1;2024;2024-03-24;Porto Vitória;Rio Branco-ES;1-2
espirito_santo;1;2024;2024-03-30;Rio Branco-ES;Porto Vitória;2-1
espirito_santo;1;2024;2024-03-31;Rio Branco de Venda Nova;Vitória-ES;2-1
espirito_santo;1;2024;2024-04-07;Rio Branco de Venda Nova;Rio Branco-ES;1-2
espirito_santo;1;2024;2024-04-13;Rio Branco-ES;Rio Branco de Venda Nova;"0-1(3-2 Pen.)"
espirito_santo;1;2023;2023-01-19;Serra;Estrela do Norte;1-0
espirito_santo;1;2023;2023-01-20;Rio Branco-ES;Porto Vitória;1-2
espirito_santo;1;2023;2023-01-21;Vitória-ES;Desportiva Ferroviária;2-0
espirito_santo;1;2023;2023-01-21;Real Noroeste;At. Itapemirim;4-0
espirito_santo;1;2023;2023-01-22;Nova Venécia FC;Vilavelhense;2-0
espirito_santo;1;2023;2023-01-25;Porto Vitória;Vitória-ES;1-3
espirito_santo;1;2023;2023-01-26;Estrela do Norte;Nova Venécia FC;1-0
espirito_santo;1;2023;2023-01-27;Serra;Real Noroeste;1-2
espirito_santo;1;2023;2023-01-28;Vilavelhense;Rio Branco-ES;3-0
espirito_santo;1;2023;2023-01-29;Desportiva Ferroviária;At. Itapemirim;2-0
espirito_santo;1;2023;2023-01-31;Nova Venécia FC;Serra;2-1
espirito_santo;1;2023;2023-01-31;Rio Branco-ES;Estrela do Norte;2-1
espirito_santo;1;2023;2023-02-01;At. Itapemirim;Porto Vitória;1-3
espirito_santo;1;2023;2023-02-01;Real Noroeste;Desportiva Ferroviária;0-1
espirito_santo;1;2023;2023-02-02;Vitória-ES;Vilavelhense;2-1
espirito_santo;1;2023;2023-02-03;Serra;Rio Branco-ES;2-1
espirito_santo;1;2023;2023-02-04;Vilavelhense;At. Itapemirim;1-0
espirito_santo;1;2023;2023-02-05;Nova Venécia FC;Real Noroeste;0-1
espirito_santo;1;2023;2023-02-06;Estrela do Norte;Vitória-ES;1-3
espirito_santo;1;2023;2023-02-07;Porto Vitória;Desportiva Ferroviária;4-0
espirito_santo;1;2023;2023-02-09;At. Itapemirim;Estrela do Norte;0-2
espirito_santo;1;2023;2023-02-10;Desportiva Ferroviária;Vilavelhense;2-2
espirito_santo;1;2023;2023-02-11;Rio Branco-ES;Nova Venécia FC;2-1
espirito_santo;1;2023;2023-02-11;Real Noroeste;Porto Vitória;3-1
espirito_santo;1;2023;2023-02-12;Vitória-ES;Serra;2-2
espirito_santo;1;2023;2023-02-15;Serra;At. Itapemirim;2-0
espirito_santo;1;2023;2023-02-15;Rio Branco-ES;Real Noroeste;1-0
espirito_santo;1;2023;2023-02-16;Nova Venécia FC;Vitória-ES;2-1
espirito_santo;1;2023;2023-02-16;Estrela do Norte;Desportiva Ferroviária;1-1
espirito_santo;1;2023;2023-02-17;Vilavelhense;Porto Vitória;1-4
espirito_santo;1;2023;2023-02-23;Porto Vitória;Estrela do Norte;1-0
espirito_santo;1;2023;2023-02-24;Desportiva Ferroviária;Serra;0-2
espirito_santo;1;2023;2023-02-25;Real Noroeste;Vilavelhense;2-1
espirito_santo;1;2023;2023-02-26;Vitória-ES;Rio Branco-ES;0-1
espirito_santo;1;2023;2023-02-26;At. Itapemirim;Nova Venécia FC;0-5
espirito_santo;1;2023;2023-03-02;Rio Branco-ES;At. Itapemirim;2-1
espirito_santo;1;2023;2023-03-03;Serra;Porto Vitória;1-1
espirito_santo;1;2023;2023-03-04;Vitória-ES;Real Noroeste;2-0
espirito_santo;1;2023;2023-03-05;Nova Venécia FC;Desportiva Ferroviária;2-0
espirito_santo;1;2023;2023-03-06;Estrela do Norte;Vilavelhense;1-0
espirito_santo;1;2023;2023-03-11;Real Noroeste;Estrela do Norte;3-2
espirito_santo;1;2023;2023-03-11;At. Itapemirim;Vitória-ES;0-5
espirito_santo;1;2023;2023-03-11;Vilavelhense;Serra;3-3
espirito_santo;1;2023;2023-03-11;Desportiva Ferroviária;Rio Branco-ES;2-1
espirito_santo;1;2023;2023-03-11;Porto Vitória;Nova Venécia FC;3-2
espirito_santo;1;2023;2023-03-17;Serra;Real Noroeste;2-1
espirito_santo;1;2023;2023-03-18;Rio Branco-ES;Nova Venécia FC;2-2
espirito_santo;1;2023;2023-03-19;Desportiva Ferroviária;Porto Vitória;2-2
espirito_santo;1;2023;2023-03-20;Estrela do Norte;Vitória-ES;1-2
espirito_santo;1;2023;2023-03-22;Porto Vitória;Desportiva Ferroviária;1-1
espirito_santo;1;2023;2023-03-24;Real Noroeste;Serra;1-0
espirito_santo;1;2023;2023-03-25;Nova Venécia FC;Rio Branco-ES;3-0
espirito_santo;1;2023;2023-03-26;Vitória-ES;Estrela do Norte;1-2
espirito_santo;1;2023;2023-03-31;Real Noroeste;Porto Vitória;2-1
espirito_santo;1;2023;2023-04-01;Nova Venécia FC;Vitória-ES;3-1
espirito_santo;1;2023;2023-04-06;Porto Vitória;Real Noroeste;"1-0(2-3 Pen.)"
espirito_santo;1;2023;2023-04-08;Vitória-ES;Nova Venécia FC;"2-0(7-8 Pen.)"
espirito_santo;1;2023;2023-04-15;Nova Venécia FC;Real Noroeste;0-0
espirito_santo;1;2023;2023-04-22;Real Noroeste;Nova Venécia FC;3-1
espirito_santo;1;2022;2022-01-29;Vitória-ES;CTE Colatina;4-0
espirito_santo;1;2022;2022-01-29;Serra;Nova Venécia FC;2-2
espirito_santo;1;2022;2022-01-30;Rio Branco de Venda Nova;Vilavelhense;0-1
espirito_santo;1;2022;2022-01-30;Rio Branco-ES;Estrela do Norte;0-2
espirito_santo;1;2022;2022-02-05;Real Noroeste;Vitória-ES;1-0
espirito_santo;1;2022;2022-02-05;Desportiva Ferroviária;Rio Branco-ES;1-1
espirito_santo;1;2022;2022-02-05;Nova Venécia FC;Rio Branco de Venda Nova;1-1
espirito_santo;1;2022;2022-02-07;Estrela do Norte;Serra;0-0
espirito_santo;1;2022;2022-02-09;Vilavelhense;CTE Colatina;2-0
espirito_santo;1;2022;2022-02-09;Real Noroeste;Desportiva Ferroviária;3-0
espirito_santo;1;2022;2022-02-12;Vitória-ES;Vilavelhense;2-2
espirito_santo;1;2022;2022-02-12;CTE Colatina;Nova Venécia FC;1-4
espirito_santo;1;2022;2022-02-12;Serra;Desportiva Ferroviária;1-1
espirito_santo;1;2022;2022-02-12;Rio Branco-ES;Real Noroeste;1-1
espirito_santo;1;2022;2022-02-13;Rio Branco de Venda Nova;Estrela do Norte;1-1
espirito_santo;1;2022;2022-02-19;Nova Venécia FC;Vilavelhense;1-0
espirito_santo;1;2022;2022-02-19;Rio Branco-ES;Vitória-ES;1-1
espirito_santo;1;2022;2022-02-19;Real Noroeste;Serra;2-0
espirito_santo;1;2022;2022-02-19;Desportiva Ferroviária;Rio Branco de Venda Nova;2-2
espirito_santo;1;2022;2022-02-21;Estrela do Norte;CTE Colatina;3-0
espirito_santo;1;2022;2022-02-23;Vitória-ES;Nova Venécia FC;0-3
espirito_santo;1;2022;2022-02-25;Vilavelhense;Estrela do Norte;0-4
espirito_santo;1;2022;2022-02-25;CTE Colatina;Desportiva Ferroviária;0-2
espirito_santo;1;2022;2022-02-25;Serra;Rio Branco-ES;2-0
espirito_santo;1;2022;2022-02-26;Rio Branco de Venda Nova;Real Noroeste;1-1
espirito_santo;1;2022;2022-03-05;Serra;Vitória-ES;2-2
espirito_santo;1;2022;2022-03-05;Rio Branco-ES;Rio Branco de Venda Nova;3-2
espirito_santo;1;2022;2022-03-05;Desportiva Ferroviária;Vilavelhense;1-1
espirito_santo;1;2022;2022-03-06;Real Noroeste;CTE Colatina;5-0
espirito_santo;1;2022;2022-03-07;Estrela do Norte;Nova Venécia FC;1-2
espirito_santo;1;2022;2022-03-12;Vilavelhense;Real Noroeste;1-0
espirito_santo;1;2022;2022-03-12;Vitória-ES;Estrela do Norte;4-2
espirito_santo;1;2022;2022-03-12;Nova Venécia FC;Desportiva Ferroviária;1-0
espirito_santo;1;2022;2022-03-13;Rio Branco de Venda Nova;Serra;1-2
espirito_santo;1;2022;2022-03-14;CTE Colatina;Rio Branco-ES;0-4
espirito_santo;1;2022;2022-03-18;Serra;CTE Colatina;3-0
espirito_santo;1;2022;2022-03-19;Desportiva Ferroviária;Estrela do Norte;0-0
espirito_santo;1;2022;2022-03-20;Rio Branco de Venda Nova;Vitória-ES;2-3
espirito_santo;1;2022;2022-03-20;Real Noroeste;Nova Venécia FC;0-1
espirito_santo;1;2022;2022-03-20;Rio Branco-ES;Vilavelhense;2-1
espirito_santo;1;2022;2022-03-26;Vitória-ES;Desportiva Ferroviária;0-2
espirito_santo;1;2022;2022-03-26;CTE Colatina;Rio Branco de Venda Nova;1-1
espirito_santo;1;2022;2022-03-26;Estrela do Norte;Real Noroeste;1-1
espirito_santo;1;2022;2022-03-26;Vilavelhense;Serra;2-3
espirito_santo;1;2022;2022-03-26;Nova Venécia FC;Rio Branco-ES;1-0
espirito_santo;1;2022;2022-03-31;Vilavelhense;Serra;1-3
espirito_santo;1;2022;2022-04-02;Vitória-ES;Estrela do Norte;2-0
espirito_santo;1;2022;2022-04-03;Desportiva Ferroviária;Nova Venécia FC;0-2
espirito_santo;1;2022;2022-04-03;Rio Branco-ES;Real Noroeste;1-0
espirito_santo;1;2022;2022-04-07;Estrela do Norte;Vitória-ES;1-4
espirito_santo;1;2022;2022-04-08;Serra;Vilavelhense;3-1
espirito_santo;1;2022;2022-04-09;Real Noroeste;Rio Branco-ES;3-1
espirito_santo;1;2022;2022-04-10;Nova Venécia FC;Desportiva Ferroviária;3-1
espirito_santo;1;2022;2022-04-13;Vitória-ES;Nova Venécia FC;1-2
espirito_santo;1;2022;2022-04-14;Real Noroeste;Serra;0-2
espirito_santo;1;2022;2022-04-20;Nova Venécia FC;Vitória-ES;1-3
espirito_santo;1;2022;2022-04-21;Serra;Real Noroeste;"0-2(3-5 Pen.)"
espirito_santo;1;2022;2022-04-27;Vitória-ES;Real Noroeste;0-0
espirito_santo;1;2022;2022-05-04;Real Noroeste;Vitória-ES;1-0
espirito_santo;1;2021;2021-02-27;Real Noroeste;Estrela do Norte;2-0
espirito_santo;1;2021;2021-02-27;Rio Branco-ES;São Mateus;3-0
espirito_santo;1;2021;2021-02-27;Vitória-ES;Pinheiros-ES;4-1
espirito_santo;1;2021;2021-02-28;Desportiva Ferroviária;Vilavelhense;4-1
espirito_santo;1;2021;2021-02-28;Rio Branco de Venda Nova;Serra;2-0
espirito_santo;1;2021;2021-03-04;São Mateus;Estrela do Norte;0-4
espirito_santo;1;2021;2021-03-06;Desportiva Ferroviária;Real Noroeste;0-0
espirito_santo;1;2021;2021-03-06;Pinheiros-ES;Rio Branco-ES;0-1
espirito_santo;1;2021;2021-03-06;Serra;Vitória-ES;0-2
espirito_santo;1;2021;2021-03-07;Vilavelhense;Rio Branco de Venda Nova;1-3
espirito_santo;1;2021;2021-03-13;Real Noroeste;São Mateus;2-0
espirito_santo;1;2021;2021-03-13;Rio Branco de Venda Nova;Desportiva Ferroviária;2-0
espirito_santo;1;2021;2021-03-13;Estrela do Norte;Pinheiros-ES;1-1
espirito_santo;1;2021;2021-03-13;Rio Branco-ES;Serra;0-5
espirito_santo;1;2021;2021-03-16;Vitória-ES;Vilavelhense;3-0
espirito_santo;1;2021;2021-04-10;Rio Branco de Venda Nova;Real Noroeste;3-0
espirito_santo;1;2021;2021-04-10;Pinheiros-ES;São Mateus;0-3
espirito_santo;1;2021;2021-04-10;Serra;Estrela do Norte;1-2
espirito_santo;1;2021;2021-04-10;Vilavelhense;Rio Branco-ES;1-1
espirito_santo;1;2021;2021-04-11;Desportiva Ferroviária;Vitória-ES;0-2
espirito_santo;1;2021;2021-04-14;Vitória-ES;Rio Branco de Venda Nova;0-1
espirito_santo;1;2021;2021-04-14;São Mateus;Serra;1-2
espirito_santo;1;2021;2021-04-14;Estrela do Norte;Vilavelhense;0-0
espirito_santo;1;2021;2021-04-14;Real Noroeste;Pinheiros-ES;2-0
espirito_santo;1;2021;2021-04-14;Rio Branco-ES;Desportiva Ferroviária;3-1
espirito_santo;1;2021;2021-04-17;Vitória-ES;Real Noroeste;2-0
espirito_santo;1;2021;2021-04-17;Serra;Pinheiros-ES;2-1
espirito_santo;1;2021;2021-04-17;Rio Branco de Venda Nova;Rio Branco-ES;2-1
espirito_santo;1;2021;2021-04-17;Desportiva Ferroviária;Estrela do Norte;1-0
espirito_santo;1;2021;2021-04-18;Vilavelhense;São Mateus;2-0
espirito_santo;1;2021;2021-04-24;Real Noroeste;Serra;2-0
espirito_santo;1;2021;2021-04-24;Rio Branco-ES;Vitória-ES;2-2
espirito_santo;1;2021;2021-04-24;Estrela do Norte;Rio Branco de Venda Nova;2-2
espirito_santo;1;2021;2021-04-24;São Mateus;Desportiva Ferroviária;1-1
espirito_santo;1;2021;2021-04-24;Pinheiros-ES;Vilavelhense;2-3
espirito_santo;1;2021;2021-04-27;Rio Branco-ES;Real Noroeste;1-2
espirito_santo;1;2021;2021-04-28;Vilavelhense;Serra;3-3
espirito_santo;1;2021;2021-04-28;Vitória-ES;Estrela do Norte;1-2
espirito_santo;1;2021;2021-04-28;Desportiva Ferroviária;Pinheiros-ES;2-1
espirito_santo;1;2021;2021-04-28;Rio Branco de Venda Nova;São Mateus;2-3
espirito_santo;1;2021;2021-05-01;Real Noroeste;Vilavelhense;2-3
espirito_santo;1;2021;2021-05-01;Estrela do Norte;Rio Branco-ES;0-1
espirito_santo;1;2021;2021-05-01;Serra;Desportiva Ferroviária;1-0
espirito_santo;1;2021;2021-05-01;São Mateus;Vitória-ES;2-2
espirito_santo;1;2021;2021-05-01;Pinheiros-ES;Rio Branco de Venda Nova;0-2
espirito_santo;1;2021;2021-05-05;Desportiva Ferroviária;Rio Branco de Venda Nova;3-1
espirito_santo;1;2021;2021-05-05;Serra;Rio Branco-ES;1-0
espirito_santo;1;2021;2021-05-06;Estrela do Norte;Real Noroeste;1-2
espirito_santo;1;2021;2021-05-06;Vilavelhense;Vitória-ES;1-2
espirito_santo;1;2021;2021-05-08;Rio Branco de Venda Nova;Desportiva Ferroviária;2-0
espirito_santo;1;2021;2021-05-08;Rio Branco-ES;Serra;1-0
espirito_santo;1;2021;2021-05-09;Real Noroeste;Estrela do Norte;1-0
espirito_santo;1;2021;2021-05-12;Rio Branco-ES;Rio Branco de Venda Nova;0-0
espirito_santo;1;2021;2021-05-13;Real Noroeste;Vitória-ES;0-0
espirito_santo;1;2021;2021-05-15;Rio Branco de Venda Nova;Rio Branco-ES;3-0
espirito_santo;1;2021;2021-05-16;Vitória-ES;Real Noroeste;"1-1(2-4 Pen.)"
espirito_santo;1;2021;2021-05-20;Real Noroeste;Rio Branco de Venda Nova;0-0
espirito_santo;1;2021;2021-05-23;Rio Branco de Venda Nova;Real Noroeste;"1-1(7-8 Pen.)"
espirito_santo;1;2020;2020-01-25;Vitória-ES;São Mateus;2-0
espirito_santo;1;2020;2020-01-25;Real Noroeste;Serra;0-0
espirito_santo;1;2020;2020-01-26;Rio Branco-ES;At. Itapemirim;3-2
espirito_santo;1;2020;2020-01-29;Rio Branco de Venda Nova;Linhares FC;3-1
espirito_santo;1;2020;2020-02-01;At. Itapemirim;Linhares FC;3-1
espirito_santo;1;2020;2020-02-01;Serra;Vitória-ES;0-2
espirito_santo;1;2020;2020-02-01;São Mateus;Rio Branco-ES;1-0
