estado;divisao;ano;data;mandante;visitante;placar
nacional;0;2022;2022-10-12;Corinthians / SP;Flamengo / RJ;0-0
nacional;0;2022;2022-10-19;Flamengo / RJ;Corinthians / SP;1-1
nacional;0;2023;2023-03-01;Campinense / PB;Grêmio / RS;0-2
nacional;0;2023;2023-02-28;Resende / RJ;Ferroviário / CE;1-2
nacional;0;2023;2023-02-28;Fluminense / PI;Ponte Preta / SP;0-4
nacional;0;2023;2023-03-01;Cordino / MA;Brasil / RS;0-2
nacional;0;2023;2023-03-01;Caldense / MG;Ceará / CE;0-3
nacional;0;2023;2023-03-01;Princesa do Solimões / AM;Ituano / SP;1-1
nacional;0;2023;2023-03-01;União de Rondonópolis / MT;CRB / AL;0-1
nacional;0;2023;2023-03-01;Operário / MS;Operário / PR;1-0
nacional;0;2023;2023-03-02;Sergipe / SE;Botafogo / RJ;1-1
nacional;0;2023;2023-03-01;Atlhetic Ce / MG;Brasiliense / DF;1-1
nacional;0;2023;2023-02-23;São Luiz / RS;Juventude / RS;1-0
nacional;0;2023;2023-02-23;Vitória / ES;Remo / PA;0-1
nacional;0;2023;2023-03-01;ASA / AL;Goiás / GO;1-1
nacional;0;2023;2023-03-02;Aguia de Maraba / PA;Botafogo / PB;2-1
nacional;0;2023;2023-03-01;Tuna Luso / PA;CSA / AL;0-1
nacional;0;2023;2023-02-22;Marília / SP;Brusque / SC;0-3
nacional;0;2023;2023-02-28;Tocantinópolis / TO;América / MG;1-1
nacional;0;2023;2023-02-28;Ec Democrata / MG;Santa Cruz / PE;1-1
nacional;0;2023;2023-02-21;Marcílio Dias / SC;Chapecoense / SC;1-0
nacional;0;2023;2023-03-02;Maringá / PR;Sampaio Corrêa / MA;2-1
nacional;0;2023;2023-03-01;Jacuipense / BA;Bahia / BA;1-4
nacional;0;2023;2023-03-01;Camboriu / SC;Manaus / AM;1-0
nacional;0;2023;2023-02-23;Humaitá / AC;Coritiba / PR;0-3
nacional;0;2023;2023-03-02;Real Ariquemes / RO;Criciúma / SC;0-3
nacional;0;2023;2023-03-01;Atlético / BA;Atlético Goianiense / GO;0-0
nacional;0;2023;2023-02-22;Falcon / SE;Volta Redonda / RJ;1-3
nacional;0;2023;2023-02-28;Real Noroeste / ES;Vila Nova / GO;1-1
nacional;0;2023;2023-03-01;Sao Bernardo / SP;Náutico / PE;0-1
nacional;0;2023;2023-03-01;Bahia de Feira / BA;Red Bull Bragantino / SP;1-1
nacional;0;2023;2023-02-22;Sao Francisco / AC;Ypiranga / RS;1-1
nacional;0;2023;2023-02-23;Trem / AP;Vasco da Gama / RJ;0-4
nacional;0;2023;2023-03-01;Tuntum / MA;ABC / RN;0-5
nacional;0;2023;2023-02-23;Ceilândia / DF;Santos / SP;0-1
nacional;0;2023;2023-03-02;Iguatu / CE;América / RN;1-0
nacional;0;2023;2023-03-01;Retrô / PE;Avaí / SC;3-2
nacional;0;2023;2023-02-22;Caucaia / CE;Tombense / MG;0-0
nacional;0;2023;2023-02-22;São Raimundo / RR;Cuiabá / MT;4-3
nacional;0;2023;2023-03-01;Parnahyba / PI;Botafogo / SP;0-0
nacional;0;2023;2023-03-01;Nova Iguaçu / RJ;Vitória / BA;2-0
nacional;0;2023;2023-02-22;Nova Mutum / MT;Londrina / PR;4-2
nacional;0;2023;2023-03-07;Brasil / RS;Ponte Preta / SP;2-0
nacional;0;2023;2023-03-08;Camboriu / SC;Bahia / BA;0-1
nacional;0;2023;2023-03-08;Remo / PA;São Luiz / RS;2-1
nacional;0;2023;2023-03-08;Tombense / MG;Retrô / PE;1-0
nacional;0;2023;2023-03-09;Náutico / PE;Vila Nova / GO;2-1
nacional;0;2023;2023-03-09;Botafogo / SP;São Raimundo / RR;3-1
nacional;0;2023;2023-03-09;Santos / SP;Iguatu / CE;3-0
nacional;0;2023;2023-03-14;Maringá / PR;Marcílio Dias / SC;2-0
nacional;0;2023;2023-03-14;Coritiba / PR;Criciúma / SC;1-1
nacional;0;2023;2023-03-14;América / MG;Santa Cruz / PE;1-0
nacional;0;2023;2023-03-15;Nova Iguaçu / RJ;Mutum / MT;5-2
nacional;0;2023;2023-03-15;Ituano / SP;Ceará / CE;1-1
nacional;0;2023;2023-03-15;Aguia de Maraba / PA;Goiás / GO;0-0
nacional;0;2023;2023-03-15;Botafogo / RJ;Brasiliense / DF;7-1
nacional;0;2023;2023-03-15;CRB / AL;Operário / MS;5-0
nacional;0;2023;2023-03-15;Ypiranga / RS;Red Bull Bragantino / SP;3-1
nacional;0;2023;2023-03-16;CSA / AL;Brusque / SC;1-0
nacional;0;2023;2023-03-15;Atlético Goianiense / GO;Volta Redonda / RJ;1-1
nacional;0;2023;2023-03-16;Grêmio / RS;Ferroviário / CE;3-0
nacional;0;2023;2023-03-16;Vasco da Gama / RJ;ABC / RN;0-0
nacional;0;2023;2023-04-11;Botafogo / SP;Santos / SP;0-2
nacional;0;2023;2023-04-12;Nova Iguaçu / RJ;América / MG;1-2
nacional;0;2023;2023-04-12;Coritiba / PR;Sport / PE;3-3
nacional;0;2023;2023-04-13;Náutico / PE;Cruzeiro / MG;1-0
nacional;0;2023;2023-04-12;Atlético Mineiro / MG;Brasil / RS;2-1
nacional;0;2023;2023-04-11;Volta Redonda / RJ;Bahia / BA;1-2
nacional;0;2023;2023-04-12;Ypiranga / RS;Botafogo / RJ;0-2
nacional;0;2023;2023-04-13;ABC / RN;Grêmio / RS;0-2
nacional;0;2023;2023-04-13;Maringá / PR;Flamengo / RJ;2-0
nacional;0;2023;2023-04-11;São Paulo / SP;Ituano / SP;0-0
nacional;0;2023;2023-04-12;Fluminense / RJ;Paysandu / PA;3-0
nacional;0;2023;2023-04-12;Remo / PA;Corinthians / SP;2-0
nacional;0;2023;2023-04-11;Internacional / RS;CSA / AL;2-1
nacional;0;2023;2023-04-11;Fortaleza / CE;Aguia de Maraba / PA;6-1
nacional;0;2023;2023-04-12;CRB / AL;Athletico Paranaense / PR;1-0
nacional;0;2023;2023-04-12;Palmeiras / SP;Tombense / MG;4-2
nacional;0;2023;2023-04-26;Santos / SP;Botafogo / SP;1-0
nacional;0;2023;2023-04-26;América / MG;Nova Iguaçu / RJ;5-0
nacional;0;2023;2023-04-26;Sport / PE;Coritiba / PR;2-0
nacional;0;2023;2023-04-25;Cruzeiro / MG;Náutico / PE;2-0
nacional;0;2023;2023-04-26;Brasil / RS;Atlético Mineiro / MG;1-1
nacional;0;2023;2023-04-27;Bahia / BA;Volta Redonda / RJ;4-0
nacional;0;2023;2023-04-27;Botafogo / RJ;Ypiranga / RS;2-0
nacional;0;2023;2023-04-27;Grêmio / RS;ABC / RN;1-1
nacional;0;2023;2023-04-26;Flamengo / RJ;Maringá / PR;8-2
nacional;0;2023;2023-04-25;Ituano / SP;São Paulo / SP;0-1
nacional;0;2023;2023-04-25;Paysandu / PA;Fluminense / RJ;0-3
nacional;0;2023;2023-04-26;Corinthians / SP;Remo / PA;2-0
nacional;0;2023;2023-04-27;CSA / AL;Internacional / RS;2-1
nacional;0;2023;2023-04-26;Aguia de Maraba / PA;Fortaleza / CE;0-2
nacional;0;2023;2023-04-25;Athletico Paranaense / PR;CRB / AL;2-1
nacional;0;2023;2023-04-26;Tombense / MG;Palmeiras / SP;1-1
nacional;0;2023;2023-05-17;América / MG;Internacional / RS;2-0
nacional;0;2023;2023-05-17;Sport / PE;São Paulo / SP;0-2
nacional;0;2023;2023-05-17;Athletico Paranaense / PR;Botafogo / RJ;3-2
nacional;0;2023;2023-05-16;Fluminense / RJ;Flamengo / RJ;0-0
nacional;0;2023;2023-05-17;Santos / SP;Bahia / BA;0-0
nacional;0;2023;2023-05-17;Palmeiras / SP;Fortaleza / CE;3-0
nacional;0;2023;2023-05-17;Atlético Mineiro / MG;Corinthians / SP;2-0
nacional;0;2023;2023-05-17;Grêmio / RS;Cruzeiro / MG;1-1
nacional;0;2023;2023-05-31;Internacional / RS;América / MG;3-1
nacional;0;2023;2023-06-01;São Paulo / SP;Sport / PE;1-3
nacional;0;2023;2023-05-31;Botafogo / RJ;Athletico Paranaense / PR;1-0
nacional;0;2023;2023-06-01;Flamengo / RJ;Fluminense / RJ;2-0
nacional;0;2023;2023-05-31;Bahia / BA;Santos / SP;1-1
nacional;0;2023;2023-05-31;Fortaleza / CE;Palmeiras / SP;1-0
nacional;0;2023;2023-05-31;Corinthians / SP;Atlético Mineiro / MG;2-0
nacional;0;2023;2023-05-31;Cruzeiro / MG;Grêmio / RS;0-1
nacional;0;2023;2023-07-05;América / MG;Corinthians / SP;1-0
nacional;0;2023;2023-07-05;São Paulo / SP;Palmeiras / SP;1-0
nacional;0;2023;2023-07-04;Bahia / BA;Grêmio / RS;1-1
nacional;0;2023;2023-07-05;Flamengo / RJ;Athletico Paranaense / PR;2-1
nacional;0;2023;2023-07-15;Corinthians / SP;América / MG;3-2
nacional;0;2023;2023-07-13;Palmeiras / SP;São Paulo / SP;1-2
nacional;0;2023;2023-07-12;Grêmio / RS;Bahia / BA;1-1
nacional;0;2023;2023-07-12;Athletico Paranaense / PR;Flamengo / RJ;0-2
nacional;0;2023;2023-07-25;Corinthians / SP;São Paulo / SP;2-1
nacional;0;2023;2023-07-26;Grêmio / RS;Flamengo / RJ;0-2
nacional;0;2023;2023-08-16;São Paulo / SP;Corinthians / SP;2-0
nacional;0;2023;2023-08-16;Flamengo / RJ;Grêmio / RS;1-0
nacional;0;2023;2023-09-17;Flamengo / RJ;São Paulo / SP;0-1
nacional;0;2023;2023-09-24;São Paulo / SP;Flamengo / RJ;1-1
nacional;0;2024;2024-02-21;Sousa / PB;Cruzeiro / MG;2-0
nacional;0;2024;2024-02-28;Petrolina / PE;Cascavel / PR;3-2
nacional;0;2024;2024-02-21;Anápolis / GO;Tombense / MG;1-0
nacional;0;2024;2024-02-20;Nova Venecia - / ES;Botafogo / SP;1-2
nacional;0;2024;2024-02-22;Leao do Vale - Cianorte / PR;Corinthians / SP;0-3
nacional;0;2024;2024-02-28;Olaria / RJ;Sao Bernardo / SP;0-1
nacional;0;2024;2024-02-28;Humaitá / AC;Sampaio Corrêa / MA;1-1
nacional;0;2024;2024-02-28;Maranhão / MA;Ferroviário / CE;1-2
nacional;0;2024;2024-03-04;Fluminense / PI;Fortaleza / CE;0-3
nacional;0;2024;2024-02-21;Manauara / AM;Retrô / PE;1-2
nacional;0;2024;2024-02-20;Porto Velho / RO;Remo / PA;1-0
nacional;0;2024;2024-02-21;Ríver / PI;Ypiranga / RS;1-1
nacional;0;2024;2024-02-22;Real Noroeste / ES;Cuiabá / MT;1-4
nacional;0;2024;2024-02-21;Audax Rio / RJ;Portuguesa / RJ;0-0
nacional;0;2024;2024-02-21;Treze / PB;ABC / RN;1-1
nacional;0;2024;2024-02-28;Sampaio / RR;Brusque / SC;0-1
nacional;0;2024;2024-02-28;Maringa / PR;América / MG;2-0
nacional;0;2024;2024-02-21;Independente / AP;Amazonas / AM;0-1
nacional;0;2024;2024-02-28;Operário / MS;Operário / PR;0-0
nacional;0;2024;2024-02-28;Villa Nova / MG;Aparecidense / GO;1-0
nacional;0;2024;2024-02-21;Moto Club / MA;Bahia / BA;0-4
nacional;0;2024;2024-02-28;Portuguesa Santista / SP;Caxias / RS;0-1
nacional;0;2024;2024-02-28;Trem / AP;Sport / PE;0-4
nacional;0;2024;2024-02-28;Murici / AL;Confiança / SE;2-1
nacional;0;2024;2024-02-27;Marcílio Dias / SC;Vasco da Gama / RJ;1-3
nacional;0;2024;2024-02-28;Agua Santa / SP;Jacuipense / BA;2-1
nacional;0;2024;2024-02-21;São Luiz / RS;Ituano / SP;2-1
nacional;0;2024;2024-02-21;Costa Rica / MS;América F.c. / RN;1-2
nacional;0;2024;2024-02-21;União de Rondonópolis / MT;Atlético Goianiense / GO;1-3
nacional;0;2024;2024-02-21;Real Brasília / DF;São Raimundo / RR;2-1
nacional;0;2024;2024-02-21;Rio Branco / AC;CRB / AL;0-0
nacional;0;2024;2024-02-27;Athletic / MG;Volta Redonda / RJ;1-0
nacional;0;2024;2024-02-22;Aguia de Maraba / PA;Coritiba / PR;3-2
nacional;0;2024;2024-02-21;Capital / TO;Tocantinópolis / TO;2-1
nacional;0;2024;2024-02-28;Operário Ceov / MT;Criciúma / SC;0-0
nacional;0;2024;2024-02-21;Itabaiana / SE;Brasiliense / DF;0-1
nacional;0;2024;2024-02-28;ASA / AL;Internacional / RS;0-2
nacional;0;2024;2024-02-28;Itabuna / BA;Nova Iguaçu / RJ;0-8
nacional;0;2024;2024-02-27;Iguatu / CE;Juventude / RS;0-0
nacional;0;2024;2024-02-29;Ji-paraná / RO;Paysandu / PA;0-0
nacional;0;2024;2024-03-07;Sousa / PB;Petrolina / PE;1-0
nacional;0;2024;2024-03-14;Botafogo / SP;Anápolis / GO;2-1
nacional;0;2024;2024-03-14;Sao Bernardo / SP;Corinthians / SP;0-2
nacional;0;2024;2024-03-13;Sampaio Corrêa / MA;Ferroviário / CE;0-0
nacional;0;2024;2024-03-14;Fortaleza / CE;Retrô / PE;0-0
nacional;0;2024;2024-03-13;Ypiranga / RS;Porto Velho / RO;2-0
nacional;0;2024;2024-03-12;Portuguesa / RJ;Cuiabá / MT;0-0
nacional;0;2024;2024-03-12;ABC / RN;Brusque / SC;1-1
nacional;0;2024;2024-03-14;Maringa / PR;Amazonas / AM;0-1
nacional;0;2024;2024-03-07;Villa Nova / MG;Operário / PR;0-2
nacional;0;2024;2024-03-12;Caxias / RS;Bahia / BA;2-2
nacional;0;2024;2024-03-13;Sport / PE;Murici / AL;1-1
nacional;0;2024;2024-03-07;Vasco da Gama / RJ;Agua Santa / SP;3-3
nacional;0;2024;2024-03-13;América F.c. / RN;São Luiz / RS;3-0
nacional;0;2024;2024-03-06;Real Brasília / DF;Atlético Goianiense / GO;1-3
nacional;0;2024;2024-03-12;CRB / AL;Athletic / MG;2-0
nacional;0;2024;2024-03-14;Aguia de Maraba / PA;Capital / TO;3-0
nacional;0;2024;2024-03-14;Brasiliense / DF;Criciúma / SC;1-1
nacional;0;2024;2024-03-13;Nova Iguaçu / RJ;Internacional / RS;0-2
nacional;0;2024;2024-03-13;Juventude / RS;Paysandu / PA;3-1
nacional;0;2024;2024-04-30;Operário / PR;Grêmio / RS;0-0
nacional;0;2024;2024-04-30;Bahia / BA;Criciúma / SC;1-0
nacional;0;2024;2024-05-01;Sampaio Corrêa / MA;Fluminense / RJ;0-2
nacional;0;2024;2024-05-01;Sousa / PB;Red Bull Bragantino / SP;1-1
nacional;0;2024;2024-05-02;Goiás / GO;Cuiabá / MT;1-0
nacional;0;2024;2024-05-02;Botafogo / RJ;Vitória / BA;1-0
nacional;0;2024;2024-05-01;Fortaleza / CE;Vasco da Gama / RJ;0-0
nacional;0;2024;2024-05-01;Flamengo / RJ;Amazonas / AM;1-0
nacional;0;2024;2024-05-02;Aguia de Maraba / PA;São Paulo / SP;1-3
nacional;0;2024;2024-05-02;Palmeiras / SP;Botafogo / SP;2-1
nacional;0;2024;2024-05-01;Ypiranga / RS;Athletico Paranaense / PR;2-1
nacional;0;2024;2024-07-10;Internacional / RS;Juventude / RS;1-2
nacional;0;2024;2024-05-02;CRB / AL;Ceará / CE;1-0
nacional;0;2024;2024-05-01;América F.c. / RN;Corinthians / SP;1-2
nacional;0;2024;2024-05-01;Brusque / SC;Atlético Goianiense / GO;0-1
nacional;0;2024;2024-04-30;Atlético Mineiro / MG;Sport / PE;2-0
nacional;0;2024;2024-07-14;Grêmio / RS;Operário / PR;3-1
nacional;0;2024;2024-05-23;Criciúma / SC;Bahia / BA;0-2
nacional;0;2024;2024-05-22;Fluminense / RJ;Sampaio Corrêa / MA;2-0
nacional;0;2024;2024-05-21;Red Bull Bragantino / SP;Sousa / PB;3-0
nacional;0;2024;2024-05-23;Cuiabá / MT;Goiás / GO;1-0
nacional;0;2024;2024-05-22;Vitória / BA;Botafogo / RJ;1-2
nacional;0;2024;2024-05-21;Vasco da Gama / RJ;Fortaleza / CE;3-3
nacional;0;2024;2024-05-22;Amazonas / AM;Flamengo / RJ;0-1
nacional;0;2024;2024-05-23;São Paulo / SP;Aguia de Maraba / PA;2-0
nacional;0;2024;2024-05-23;Botafogo / SP;Palmeiras / SP;0-0
nacional;0;2024;2024-07-13;Athletico Paranaense / PR;Ypiranga / RS;3-0
nacional;0;2024;2024-07-13;Juventude / RS;Internacional / RS;1-1
nacional;0;2024;2024-05-23;Ceará / CE;CRB / AL;0-1
nacional;0;2024;2024-05-22;Corinthians / SP;América F.c. / RN;2-1
nacional;0;2024;2024-05-22;Atlético Goianiense / GO;Brusque / SC;4-2
nacional;0;2024;2024-05-22;Sport / PE;Atlético Mineiro / MG;1-0
nacional;0;2024;2024-07-31;Flamengo / RJ;Palmeiras / SP;2-0
nacional;0;2024;2024-07-31;Atlético Goianiense / GO;Vasco da Gama / RJ;1-1
nacional;0;2024;2024-07-31;Athletico Paranaense / PR;Red Bull Bragantino / SP;2-0
nacional;0;2024;2024-07-30;São Paulo / SP;Goiás / GO;2-0
nacional;0;2024;2024-07-31;CRB / AL;Atlético Mineiro / MG;2-2
nacional;0;2024;2024-07-30;Botafogo / RJ;Bahia / BA;1-1
nacional;0;2024;2024-07-31;Corinthians / SP;Grêmio / RS;0-0
nacional;0;2024;2024-08-01;Juventude / RS;Fluminense / RJ;3-2
nacional;0;2024;2024-08-07;Palmeiras / SP;Flamengo / RJ;1-0
nacional;0;2024;2024-08-06;Vasco da Gama / RJ;Atlético Goianiense / GO;1-0
nacional;0;2024;2024-08-07;Red Bull Bragantino / SP;Athletico Paranaense / PR;2-3
nacional;0;2024;2024-08-08;Goiás / GO;São Paulo / SP;0-0
nacional;0;2024;2024-08-07;Atlético Mineiro / MG;CRB / AL;3-0
nacional;0;2024;2024-08-07;Bahia / BA;Botafogo / RJ;1-0
nacional;0;2024;2024-08-07;Grêmio / RS;Corinthians / SP;0-0
nacional;0;2024;2024-08-07;Fluminense / RJ;Juventude / RS;2-2
nacional;0;2024;2024-08-29;Vasco da Gama / RJ;Athletico Paranaense / PR;2-1
nacional;0;2024;2024-08-28;São Paulo / SP;Atlético Mineiro / MG;0-1
nacional;0;2024;2024-08-28;Bahia / BA;Flamengo / RJ;0-1
nacional;0;2024;2024-08-29;Juventude / RS;Corinthians / SP;2-1
nacional;0;2024;2024-09-11;Athletico Paranaense / PR;Vasco da Gama / RJ;2-1
nacional;0;2024;2024-09-12;Atlético Mineiro / MG;São Paulo / SP;0-0
nacional;0;2024;2024-09-12;Flamengo / RJ;Bahia / BA;1-0
nacional;0;2024;2024-09-11;Corinthians / SP;Juventude / RS;3-1
nacional;0;2024;2024-10-02;Atlético Mineiro / MG;Vasco da Gama / RJ;2-1
nacional;0;2024;2024-10-02;Flamengo / RJ;Corinthians / SP;1-0
nacional;0;2024;2024-10-19;Vasco da Gama / RJ;Atlético Mineiro / MG;1-1
nacional;0;2024;2024-10-20;Corinthians / SP;Flamengo / RJ;0-0
nacional;0;2024;2024-11-03;Flamengo / RJ;Atlético Mineiro / MG;3-1
nacional;0;2024;2024-11-10;Atlético Mineiro / MG;Flamengo / RJ;0-1
nacional;0;2025;2025-02-19;ASA / AL;Atlético Goianiense / GO;1-1
nacional;0;2025;2025-02-26;Jequié / BA;Retrô / PE;1-2
nacional;0;2025;2025-02-19;Tuna Luso / PA;Sampaio Corrêa / MA;1-0
nacional;0;2025;2025-02-19;Boavista / RJ;CSA / AL;0-2
nacional;0;2025;2025-02-18;União de Rondonópolis / MT;Vasco da Gama / RJ;0-3
nacional;0;2025;2025-02-26;Barcelona / RO;Nova Iguaçu / RJ;1-4
nacional;0;2025;2025-02-26;Humaitá / AC;Operário / PR;0-0
nacional;0;2025;2025-02-26;CSE / AL;Tombense / MG;1-3
nacional;0;2025;2025-02-25;Pouso Alegre / MG;Athletico Paranaense / PR;0-2
nacional;0;2025;2025-02-26;Guarany / RS;Altos / PI;2-1
nacional;0;2025;2025-02-27;Ceilândia / DF;Coritiba / PR;2-2
nacional;0;2025;2025-02-26;Maracana / CE;Ferroviário / CE;1-1
nacional;0;2025;2025-02-19;Gazin Porto Velho / RO;Cuiabá / MT;0-0
nacional;0;2025;2025-02-19;Capital / DF;Portuguesa / RJ;0-0
nacional;0;2025;2025-02-19;Sergipe / SE;Ceará / CE;0-2
nacional;0;2025;2025-02-26;Parnahyba / PI;Confiança / SE;0-5
nacional;0;2025;2025-02-25;Maringa / PR;Juventude / RS;1-0
nacional;0;2025;2025-02-26;União Atlético Clube / TO;América F.c. / RN;4-2
nacional;0;2025;2025-02-26;Concordia Atlético Clube / SC;Ponte Preta / SP;2-1
nacional;0;2025;2025-02-27;Portuguesa / SP;Botafogo / PB;1-1
nacional;0;2025;2025-02-19;São Raimundo / RR;Grêmio / RS;1-1
nacional;0;2025;2025-02-25;Barcelona de Ilhéus / BA;Athletic / MG;1-2
nacional;0;2025;2025-02-25;Maranhão / MA;Vitória / BA;0-1
nacional;0;2025;2025-02-19;Santa Cruz de Natal / RN;Náutico / PE;0-4
nacional;0;2025;2025-02-27;Sousa / PB;Red Bull Bragantino / SP;1-1
nacional;0;2025;2025-02-26;Oratório / AP;São José / RS;1-3
nacional;0;2025;2025-02-25;Operário / MS;Criciúma / SC;0-1
nacional;0;2025;2025-02-26;Sampaio / RR;Remo / PA;0-4
nacional;0;2025;2025-02-26;Cascavel / PR;América / MG;1-0
nacional;0;2025;2025-02-26;CA Votuporanguense / SP;Aparecidense / GO;2-2
nacional;0;2025;2025-02-27;Inter de Limeira / SP;Vila Nova / GO;0-0
nacional;0;2025;2025-02-20;Rio Branco / ES;Amazonas / AM;0-0
nacional;0;2025;2025-02-18;Tocantinópolis / TO;Atlético Mineiro / MG;0-2
nacional;0;2025;2025-02-19;Independência / AC;Manaus / AM;1-1
nacional;0;2025;2025-02-19;Trem / AP;Brusque / SC;0-2
nacional;0;2025;2025-02-20;Olaria / RJ;ABC / RN;1-0
nacional;0;2025;2025-02-26;Aguia de Maraba / PA;Fluminense / RJ;0-8
nacional;0;2025;2025-02-26;Dourados / MS;Caxias / RS;0-2
nacional;0;2025;2025-02-25;Ceov Operário / MT;Sport / PE;0-0
nacional;0;2025;2025-02-27;Rio Branco A. C. / ES;Gremio Novorizontino - / SP;1-3
nacional;0;2025;2025-03-12;Atlético Goianiense / GO;Retrô / PE;1-1
nacional;0;2025;2025-03-13;CSA / AL;Tuna Luso / PA;5-0
nacional;0;2025;2025-03-05;Nova Iguaçu / RJ;Vasco da Gama / RJ;0-3
nacional;0;2025;2025-03-12;Operário / PR;Tombense / MG;1-0
nacional;0;2025;2025-03-13;Athletico Paranaense / PR;Guarany / RS;3-1
nacional;0;2025;2025-03-12;Maracana / CE;Ceilândia / DF;0-0
nacional;0;2025;2025-03-12;Capital / DF;Gazin Porto Velho / RO;3-1
nacional;0;2025;2025-03-12;Ceará / CE;Confiança / SE;2-2
nacional;0;2025;2025-03-06;Maringa / PR;União Atlético Clube / TO;4-2
nacional;0;2025;2025-03-11;Botafogo / PB;Concordia Atlético Clube / SC;4-0
nacional;0;2025;2025-03-12;Athletic / MG;Grêmio / RS;3-3
nacional;0;2025;2025-03-12;Vitória / BA;Náutico / PE;0-2
nacional;0;2025;2025-03-11;Red Bull Bragantino / SP;São José / RS;1-1
nacional;0;2025;2025-03-11;Remo / PA;Criciúma / SC;1-2
nacional;0;2025;2025-03-04;Aparecidense / GO;Cascavel / PR;1-0
nacional;0;2025;2025-03-13;Vila Nova / GO;Rio Branco / ES;6-0
nacional;0;2025;2025-03-05;Atlético Mineiro / MG;Manaus / AM;4-1
nacional;0;2025;2025-03-06;Olaria / RJ;Brusque / SC;1-2
nacional;0;2025;2025-03-05;Caxias / RS;Fluminense / RJ;1-2
nacional;0;2025;2025-03-11;Ceov Operário / MT;Gremio Novorizontino - / SP;0-1
nacional;0;2025;2025-05-01;Operário / PR;Vasco da Gama / RJ;1-1
nacional;0;2025;2025-04-29;Fluminense / RJ;Aparecidense / GO;1-0
nacional;0;2025;2025-04-30;Paysandu / PA;Bahia / BA;0-1
nacional;0;2025;2025-04-30;Botafogo / RJ;Capital / DF;4-0
nacional;0;2025;2025-04-29;Internacional / RS;Maracana / CE;1-0
nacional;0;2025;2025-04-29;Retrô / PE;Fortaleza / CE;1-1
nacional;0;2025;2025-05-01;Brusque / SC;Athletico Paranaense / PR;0-0
nacional;0;2025;2025-04-30;Ceará / CE;Palmeiras / SP;0-1
nacional;0;2025;2025-04-29;Maringa / PR;Atlético Mineiro / MG;2-2
nacional;0;2025;2025-05-01;Botafogo Pb / PB;Flamengo / RJ;0-1
nacional;0;2025;2025-04-29;São Paulo / SP;Náutico / PE;2-1
nacional;0;2025;2025-05-01;Cruzeiro / MG;Vila Nova / GO;2-0
nacional;0;2025;2025-05-01;Santos / SP;CRB / AL;1-1
nacional;0;2025;2025-04-30;Gremio Novorizontino - / SP;Corinthians / SP;0-1
nacional;0;2025;2025-05-01;Criciúma / SC;Red Bull Bragantino / SP;1-0
nacional;0;2025;2025-04-30;CSA / AL;Grêmio / RS;3-2
nacional;0;2025;2025-05-20;Vasco da Gama / RJ;Operário / PR;1-1
nacional;0;2025;2025-05-21;Aparecidense / GO;Fluminense / RJ;1-4
nacional;0;2025;2025-05-21;Bahia / BA;Paysandu / PA;4-0
nacional;0;2025;2025-05-22;Capital / DF;Botafogo / RJ;1-0
nacional;0;2025;2025-05-22;Maracana / CE;Internacional / RS;0-3
nacional;0;2025;2025-05-21;Fortaleza / CE;Retrô / PE;1-1
nacional;0;2025;2025-05-20;Athletico Paranaense / PR;Brusque / SC;1-0
nacional;0;2025;2025-05-22;Palmeiras / SP;Ceará / CE;3-0
nacional;0;2025;2025-05-21;Atlético Mineiro / MG;Maringa / PR;4-0
nacional;0;2025;2025-05-21;Flamengo / RJ;Botafogo Pb / PB;4-2
nacional;0;2025;2025-05-20;Náutico / PE;São Paulo / SP;1-2
nacional;0;2025;2025-05-22;Vila Nova / GO;Cruzeiro / MG;0-3
nacional;0;2025;2025-05-22;CRB / AL;Santos / SP;0-0
nacional;0;2025;2025-05-21;Corinthians / SP;Gremio Novorizontino - / SP;1-0
nacional;0;2025;2025-05-22;Red Bull Bragantino / SP;Criciúma / SC;6-0
nacional;0;2025;2025-05-20;Grêmio / RS;CSA / AL;0-0
nacional;0;2025;2025-07-31;São Paulo / SP;Athletico Paranaense / PR;2-1
nacional;0;2025;2025-07-31;Flamengo / RJ;Atlético Mineiro / MG;0-1
nacional;0;2025;2025-07-30;Bahia / BA;Retrô / PE;3-2
nacional;0;2025;2025-07-30;Internacional / RS;Fluminense / RJ;1-2
nacional;0;2025;2025-07-30;Cruzeiro / MG;CRB / AL;0-0
nacional;0;2025;2025-07-30;CSA / AL;Vasco da Gama / RJ;0-0
nacional;0;2025;2025-07-30;Corinthians / SP;Palmeiras / SP;1-0
nacional;0;2025;2025-07-29;Botafogo / RJ;Red Bull Bragantino / SP;2-0
nacional;0;2025;2025-08-06;Athletico Paranaense / PR;São Paulo / SP;1-0
nacional;0;2025;2025-08-06;Atlético Mineiro / MG;Flamengo / RJ;0-1
nacional;0;2025;2025-08-06;Retrô / PE;Bahia / BA;0-0
nacional;0;2025;2025-08-06;Fluminense / RJ;Internacional / RS;1-1
nacional;0;2025;2025-08-07;CRB / AL;Cruzeiro / MG;0-2
nacional;0;2025;2025-08-07;Vasco da Gama / RJ;CSA / AL;3-1
nacional;0;2025;2025-08-06;Palmeiras / SP;Corinthians / SP;0-2
nacional;0;2025;2025-08-27;Atlético Mineiro / MG;Cruzeiro / MG;0-2
nacional;0;2025;2025-08-27;Athletico Paranaense / PR;Corinthians / SP;0-1
nacional;0;2025;2025-08-27;Vasco da Gama / RJ;Botafogo / RJ;1-1
