clube_id;lat;lon;score;cluster_k2;cluster_k3;cluster_k4
TARUMÃ/amazonas;-3.119;-60.0217;0.0003560042314122376;1;1;1
UNIVAP APODI/rio_grande_do_norte;-5.6625;-37.7975;0.0003538522253518216;1;0;3
CABENSE/pernambuco;-8.2936;-35.0356;0.0003537415816106075;1;0;3
CAMPO GRANDE/ceara;-7.2297;-39.3225;0.00035366399932646483;1;0;3
RENOVAÇÃO/amapa;0.0349;-51.0694;0.00035321208930210493;1;1;1
IRANDUBA/amazonas;-3.2725;-60.1889;0.0003517762430068638;1;1;1
JACIOBÁ/alagoas;-9.7481;-37.4458;0.0003513538164967675;1;0;3
RIO NEGRO/roraima;2.8236;-60.6753;0.0003479224767385902;1;1;1
RIACHÃO/sergipe;-11.05;-37.7333;0.00034768805073942543;1;0;3
SANTACRUZENSE/sao_paulo;-22.8967;-49.6314;0.0003462710407547497;0;2;2
ASTER BRASIL/espirito_santo;-20.3155;-40.3128;0.0003458114453853213;0;0;0
ESSUBE/minas_gerais;-18.9186;-48.2772;0.00034571423615805985;0;2;0
CORITIBA/sergipe;-25.4296;-49.2719;0.00034500371617242494;0;2;2
TIRADENTES/para;-1.4558;-48.4902;0.00034060911663891605;1;1;1
VÊNUS/para;-1.7217;-48.8803;0.00033899356473653683;1;1;1
ARACAJU/sergipe;-10.9111;-37.0717;0.00033701124013196793;1;0;3
AGRIMAQ JEQUIAENSE/alagoas;-10.1233;-36.1356;0.00033595635251365726;1;0;3
SÃO JOSÉ/tocantins;-10.2128;-48.3606;0.0003351534772473599;1;1;1
ATLÉTICO PIAUIENSE/piaui;-5.0892;-42.8016;0.0003348938457074466;1;0;3
CRUZEIRO/distrito_federal;-15.7939;-47.9575;0.0003339515304583335;0;1;0
INTER SM/rio_grande_do_sul;-29.6842;-53.8069;0.00033270391318212795;0;2;2
ESPORTE LIMOEIRO/ceara;-5.1478;-38.0975;0.0003324533615908683;1;0;3
FORTE/espirito_santo;-20.3155;-40.3128;0.00033208463703688783;0;2;0
ASSU/rio_grande_do_norte;-5.5814;-36.9133;0.0003320546584828074;1;0;3
CRUZEIRO/amapa;0.0349;-51.0694;0.00033191769472146204;1;1;1
BACABAL/maranhao;-4.2264;-44.7819;0.0003290456204299156;1;0;3
SANTA CRUZ/mato_grosso;-15.0756;-57.1819;0.00032818076731155074;0;1;1
CASTELO/espirito_santo;-20.6025;-41.1833;0.00032775688139076106;0;2;0
TORRES BRASIL/pernambuco;-8.05428;-34.8813;0.00032712098056690727;1;0;3
ALVORADA/tocantins;-12.4817;-49.1236;0.00032668272534132906;1;1;1
VILHENA/rondonia;-12.7414;-60.1458;0.00032580572050887774;0;1;1
12 HORAS/rio_grande_do_sul;-30.0346;-51.2177;0.0003243592406796974;0;2;2
MANCHESTER FUTEBOL/minas_gerais;-21.7644;-43.3494;0.0003237712195121535;0;2;0
NÁUAS/acre;-7.6319;-72.6764;0.0003230617136859375;0;1;1
JC FUTEBOL CLUBE/amazonas;-3.1431;-58.4442;0.0003229694726205821;1;1;1
CASIMIRO DE ABREU/rio_de_janeiro;-22.4736;-42.2058;0.000321566961572016;0;2;0
ANDIRÁ/acre;-9.9749;-67.8243;0.00031659110426777564;0;1;1
SUL AMÉRICA/amazonas;-3.119;-60.0217;0.0003155832540971121;1;1;1
BARCELONA ESPORTIVO/sao_paulo;-23.5505;-46.6333;0.0003141056076518563;0;2;0
PORTO/santa_catarina;-26.2361;-51.0736;0.00030907495115974537;0;2;2
BRAZLÂNDIA/distrito_federal;-15.6736;-48.2036;0.0003089509869705884;0;1;0
GEL/espirito_santo;-20.2417;-40.3375;0.00030845345938694383;0;0;0
HOPE INTERNACIONAL/parana;-25.4583;-49.3875;0.0003076457118547059;0;2;2
PIRES DO RIO/goias;-17.2997;-48.2897;0.0003075071879782104;0;1;0
MESQUITA/rio_de_janeiro;-22.7811;-43.4358;0.00030656536879396576;0;2;0
INDEPENDENTE/rio_de_janeiro;-22.375;-41.785;0.00030438601663422007;0;2;0
CDC DA AMAZÔNIA/amazonas;-3.2958;-60.6214;0.0003041615180245856;1;1;1
RIACHUELO/rio_grande_do_norte;-5.8256;-35.8256;0.0003018897332750782;1;0;3
TIANGUÁ/ceara;-3.7333;-40.9722;0.00030092194462805194;1;0;3
CAMPO NOVO/mato_grosso;-13.6736;-57.8864;0.00029954442013953753;0;1;1
RIACHO CITY/distrito_federal;-15.8833;-48.0167;0.00029943966488478636;0;1;0
QUEIMADOS/rio_de_janeiro;-22.7167;-43.5556;0.0002990026090082683;0;2;0
SER CRUZ ALTA/rio_grande_do_sul;-28.6389;-53.6067;0.000298434708554293;0;2;2
CHAPADA/mato_grosso;-15.4606;-55.7497;0.0002981942094096694;0;1;1
ANDRADINA/sao_paulo;-20.8936;-51.3753;0.0002957913036352643;0;2;2
FEMAR/paraiba;-7.115;-34.8642;0.00029548773645063993;1;0;3
FEIRENSE/bahia;-12.2667;-38.9667;0.0002933640608060068;1;0;3
URUMAJÓ/para;-1.0167;-46.65;0.0002932842274545899;1;1;1
SERRANO/paraiba;-7.27583;-35.6556;0.00029295863562774413;1;0;3
CENTRAL PARAÍSO/tocantins;-10.1764;-48.8736;0.0002916396430727138;1;1;1
PONTAPORANENSE/mato_grosso_do_sul;-22.5375;-55.7256;0.0002902543735156317;0;2;2
JARAGUÁ/santa_catarina;-26.4847;-49.075;0.00028995004150194844;0;2;2
ATIBAIA/sao_paulo;-23.1156;-46.5503;0.0002879789799561677;0;2;0
RONDONIENSE/rondonia;-8.7619;-63.9039;0.0002873230191434785;0;1;1
LAGO VERDE/maranhao;-3.58333;-45.1667;0.0002865784142108338;1;0;3
ROYAL/goias;-16.7036;-49.0953;0.0002851093955058515;0;1;0
BRASIL DE FARROUPILHA/rio_grande_do_sul;-29.2286;-51.3536;0.000284654091995523;0;2;2
LAGOA/amapa;0.0349;-51.0694;0.0002839812936404333;1;1;1
ARAGUAIA DE PALMAS/tocantins;-10.2128;-48.3606;0.0002828457598044191;1;1;1
CANAÃ/bahia;-11.3039;-41.8553;0.0002823445980824775;1;0;3
TERRA E MAR/ceara;-3.7172;-38.5433;0.00027789952532478255;1;0;3
RB DO NORTE/amazonas;-3.119;-60.0217;0.00027693271219665205;1;1;1
ITAREMA/ceara;-2.9258;-39.9136;0.0002768160228687358;1;0;3
JUVENTUS DE MINAS NOVAS/minas_gerais;-17.2183;-42.5875;0.00027562669261059947;0;0;0
LATITUDE ZERO/amapa;0.0349;-51.0694;0.00027489020920275323;1;1;1
PEDRA BRANCA/santa_catarina;-27.6461;-48.6714;0.000274420125912711;0;2;2
MOGI MIRIM/sao_paulo;-22.4333;-46.9583;0.0002743640748835936;0;2;0
TUPY/espirito_santo;-20.3297;-40.2925;0.00027355243629583305;0;0;0
ATLÉTICO AMAZONENSE/amazonas;-3.119;-60.0217;0.0002732743968259855;1;1;1
RIVER/roraima;2.8236;-60.6753;0.0002732154997424299;1;1;1
LEÔNICO/bahia;-12.9714;-38.5014;0.0002730344748174922;1;0;3
FLAMENGO DE GUANAMBI/bahia;-14.2239;-42.7811;0.00027250944697584456;1;0;0
JUARA/mato_grosso;-11.2619;-57.5358;0.0002719800930122097;0;1;1
SABUGY/paraiba;-6.86667;-36.9167;0.0002718049909359358;1;0;3
MARAU/rio_grande_do_sul;-28.4489;-52.1917;0.00027134570073057457;0;2;2
SÃO GABRIEL/mato_grosso_do_sul;-19.3769;-54.5586;0.0002700365592742363;0;1;2
ATLÉTICO CERRADO/tocantins;-10.1764;-48.8714;0.00026972538403974213;1;1;1
CAIÇARA/piaui;-4.8264;-42.1678;0.00026895414544730997;1;0;3
PASSOS/minas_gerais;-20.7186;-46.6103;0.00026894921022284883;0;2;0
SAMPAIO/roraima;2.8236;-60.6753;0.000267189678073177;1;1;1
NOVA PRATA/rio_grande_do_sul;-28.7811;-51.6089;0.0002644394755193584;0;2;2
INDEPENDENTE DE RIO VERDE/goias;-17.7919;-50.9239;0.00026353114776129084;0;1;2
BOTAFOGO/sergipe;-11.4722;-37.7458;0.0002633582890555563;1;0;3
NAVEGANTES/santa_catarina;-26.8936;-48.6583;0.00026170357659168614;0;2;2
MIRAMAR/paraiba;-6.9814;-34.8361;0.00026086778647885727;1;0;3
ATLÉTICO BATISTENSE/santa_catarina;-27.2833;-48.8486;0.000260473467930555;0;2;2
ATLÉTICO MOGI/sao_paulo;-23.5228;-46.1883;0.00026021748183937285;0;2;0
SABIÁ/maranhao;-4.86722;-43.3553;0.0002598963993537773;1;0;3
PESQUEIRA/pernambuco;-8.3586;-36.6953;0.0002596419309201307;1;0;3
ROLIM DE MOURA/rondonia;-11.7258;-61.7758;0.00025952599013076333;0;1;1
CANÁRIO/amapa;0.0349;-51.0694;0.00025932941945884145;1;1;1
TRÊS PASSOS/rio_grande_do_sul;-27.4658;-53.9358;0.00025740499000288526;0;2;2
BARE/amapa;2.8235;-60.6758;0.00025534811692481843;1;1;1
BELENENSE/para;-1.4558;-48.4902;0.0002542946127834183;1;1;1
CAP DE UBERLÂNDIA/minas_gerais;-18.9186;-48.2772;0.0002535619654369832;0;2;0
BRASILIS/sao_paulo;-22.4786;-46.6353;0.00025138275855562687;0;2;0
AMERICANO/maranhao;-2.5307;-44.3068;0.0002496216175588351;1;0;3
UNIÃO DE PALMAS/tocantins;-10.2128;-48.3603;0.0002493691489188188;1;1;1
PRS/rio_grande_do_sul;-28.2628;-52.4076;0.0002488371296518832;0;2;2
YPIRANGA/bahia;-12.9714;-38.5014;0.00024868074742109207;1;0;3
BETIS/minas_gerais;-20.5167;-43.7028;0.00024837926253335586;0;2;0
TESLA/para;-1.4558;-48.4902;0.00024809848932605183;1;1;1
ADEC/amapa;2.5033;-50.9456;0.00024750803667509614;1;1;1
DUQUE CAXIENSE/rio_de_janeiro;-22.7833;-43.3167;0.0002461941653642027;0;2;0
MARAJÓ/para;-1.4558;-48.4902;0.00024613880267947055;1;1;1
ALIANÇA/ceara;-4.1025;-38.5028;0.00024592613664729454;1;0;3
POTENGI/rio_grande_do_norte;-5.79448;-35.211;0.0002440163074848948;1;0;3
SETE/amazonas;-3.119;-60.0217;0.00024376706718026893;1;1;1
PARAÍSO/tocantins;-10.1753;-48.8756;0.0002422432691980827;1;1;1
PARAÍBA DO SUL/rio_de_janeiro;-22.1583;-43.2936;0.00024145293327497268;0;2;0
TRÊS LAGOAS/mato_grosso_do_sul;-20.7514;-51.6783;0.000238619184463468;0;2;2
ATLÉTICO BACABAL/maranhao;-4.2264;-44.7819;0.0002379889196190058;1;0;3
TERESINA/piaui;-5.0892;-42.8016;0.0002370420400283091;1;0;3
FIGUEIRENSE/minas_gerais;-21.1375;-44.2619;0.00023690780586117463;0;2;0
7 DE SETEMBRO/mato_grosso_do_sul;-22.2206;-54.8058;0.00023621134366143498;0;2;2
PIMENTENSE/rondonia;-11.6725;-61.1936;0.000236157234980489;0;1;1
CALOUROS DO AR/ceara;-3.7319;-38.5267;0.00023586294571314504;1;0;3
BOTAFOGO/goias;-16.7689;-47.6125;0.00023545581315539943;0;1;0
ATLÉTICO/rio_grande_do_sul;-28.2464;-52.7853;0.00023536177540858918;0;2;2
BRÉSCIA/rio_de_janeiro;-22.9068;-43.1729;0.00023523056195384214;0;2;0
FERROVIÁRIO/piaui;-5.08917;-42.80167;0.00023317207318949602;1;0;3
RONDONÓPOLIS/mato_grosso;-16.4683;-54.6358;0.00023236621471916868;0;1;2
OESTE BRASIL/parana;-24.7253;-53.7378;0.0002319408636399724;0;2;2
GRÊMIO OSASCO/sao_paulo;-23.5325;-46.7925;0.00023011155548593014;0;2;2
CLUBE 1992/rio_grande_do_sul;-29.9514;-51.0925;0.00022864433012061424;0;2;2
ITACOATIARA/amazonas;-3.1431;-58.4442;0.00022799725391192303;1;1;1
UNIÃO INHUMAS/goias;-16.3658;-49.5067;0.0002268579513942706;0;1;0
COMERCIAL DE TRÊS LAGOAS/mato_grosso_do_sul;-20.7514;-51.6783;0.00022338056655899505;0;2;2
CITY LONDON/parana;-23.3103;-51.1628;0.00022322673039327202;0;2;2
UNIÃO HARMONIA/rio_grande_do_sul;-29.9191;-51.1892;0.00022303759469837397;0;2;2
ELOSPORT CAPÃO BONITO/sao_paulo;-24.0033;-48.3475;0.0002219096067147279;0;2;2
LIBRADE/amazonas;-3.119;-60.0217;0.0002212895282079116;1;1;1
CANOINHAS/santa_catarina;-26.1764;-50.3939;0.00021991238152082739;0;2;2
SANTA CRUZ/acre;-9.9747;-67.8076;0.00021967020648929717;0;1;1
ÁGUIA DE CUMARU/pernambuco;-7.9861;-35.7536;0.00021948626221946768;1;0;3
BELA VISTA/rio_de_janeiro;-22.8214;-43.0511;0.00021898426904297128;0;2;0
UNIÃO FREDERIQUENSE/rio_grande_do_sul;-27.3553;-53.3964;0.00021602974362257136;0;2;2
BARREIROS/pernambuco;-8.8239;-35.5139;0.00021464266553138475;1;0;3
ATLÉTICO/mato_grosso;-15.6014;-56.0979;0.00021281195903909844;0;1;1
TIMBAÚBA/pernambuco;-7.5069;-35.3167;0.0002125581893093132;1;0;3
CANAÃ/distrito_federal;-15.7733;-47.7619;0.00021246089371989142;0;1;0
CAMAÇARIENSE/bahia;-12.6975;-38.3247;0.00021045520138943295;1;0;3
GRECAL/parana;-25.4583;-49.3875;0.0002094202810834681;0;2;2
ARSENAL/tocantins;-6.3286;-47.4764;0.0002091638191459071;1;1;1
MORENINHAS/mato_grosso_do_sul;-20.4428;-54.6461;0.00020832058359953763;0;1;2
TAVEIRÓPOLIS/mato_grosso_do_sul;-20.4428;-54.6464;0.00020780529903694856;0;1;2
SPORTING MARACANÃ/para;-0.7736;-47.4553;0.00020707838831288553;1;1;1
TAQUARUSSÚ/tocantins;-10.2128;-48.3606;0.00020514827905818815;1;1;1
SANTA FÉ/pernambuco;-7.9575;-36.2058;0.00020374061542144338;1;0;3
VILA REAL/ceara;-3.71722;-38.54333;0.00020186561009407576;1;0;3
DÍNAMO/alagoas;-9.6658;-35.7353;0.00020134239390311623;1;0;3
EXPRESSINHO/maranhao;-2.5307;-44.3068;0.0002005825025272076;1;0;3
ANJOS DO CÉU/ceara;-3.7319;-38.5267;0.00020024009563180873;1;0;3
COTINGUIBA/sergipe;-10.9167;-37.05;0.00019934257679126243;1;0;3
NOVA ANDRADINA/mato_grosso_do_sul;-22.2386;-53.3317;0.0001978590293901451;0;2;2
GUAJARÁ/rondonia;-10.7833;-65.3333;0.0001978478327979122;0;1;1
SÃO JOSÉ DE ITAPERUNA/rio_de_janeiro;-21.2058;-41.8886;0.00019701126162777218;0;2;0
PIRAPORA/minas_gerais;-17.3536;-44.9367;0.00019496067060626956;0;2;0
SOCIAL/minas_gerais;-19.5167;-42.6256;0.00019202518492245;0;2;0
SÃO GABRIEL/rio_grande_do_sul;-30.3333;-54.3167;0.00019048116386027192;0;2;2
INTERNACIONAL/paraiba;-7.115;-34.8642;0.00019044576671022184;1;0;3
INTER SÃO GOTARDO/minas_gerais;-19.3033;-46.0436;0.00018940484999111274;0;2;0
BRASILEIRINHO/rio_de_janeiro;-22.9068;-43.1729;0.00018915642686076676;0;2;0
GÁLATAS/espirito_santo;-20.3155;-40.3128;0.00018888988041226759;0;2;0
MISTO/mato_grosso_do_sul;-20.7514;-51.6783;0.00018761503468244328;0;2;2
PROGRESSO/roraima;2.4333;-60.9167;0.00018656782230288828;1;1;1
ALTAMIRA/para;-3.2028;-52.2064;0.00018644749359910035;1;1;1
BALSAS/maranhao;-7.5333;-46.0333;0.00018568278391046375;1;1;1
CANDANGO/distrito_federal;-15.7939;-47.8828;0.00018499155622590525;0;1;0
MIRANORTE/tocantins;-9.5486;-48.3964;0.00018310403103317377;1;1;1
ARSENAL CARIDADE/ceara;-4.2586;-39.1733;0.00018300783908005333;1;0;3
CEART/mato_grosso_do_sul;-22.2206;-54.8058;0.00018296782968935373;0;2;2
SÃO DOMINGOS/alagoas;-9.6658;-35.7353;0.00018179560894484854;1;0;3
SERRANO/pernambuco;-7.9886;-38.2986;0.00018174278690126475;1;0;3
PORTELA/bahia;-9.4033;-38.2206;0.00018134561234833707;1;0;3
UIRAPURU/mato_grosso;-15.601;-56.0979;0.0001799989987096179;0;1;1
CHÃ GRANDE/pernambuco;-8.2486;-35.4636;0.00017984419989172155;1;0;3
LAJEADENSE/rio_grande_do_sul;-29.4673;-51.9711;0.00017628636639583422;0;2;2
ARAGUARI/minas_gerais;-18.6456;-48.1883;0.0001734175833449921;0;2;0
MONTE CRISTO/goias;-16.6809;-49.2533;0.0001712328767123288;0;1;0
ORLEANS/santa_catarina;-28.3556;-49.2936;0.0001712328767123288;0;2;2
ARAIOSES/maranhao;-2.8917;-41.9008;0.0001712328767123288;1;0;3
PAULISTANO/mato_grosso;-15.5961;-56.0969;0.0001712328767123288;0;1;1
BOLAMENSE/distrito_federal;-15.88583;-48.05389;0.0001712328767123288;0;1;0
TEIXEIRA DE FREITAS/bahia;-17.5386;-39.7386;0.0001712328767123288;0;0;0
CAMAÇARI/bahia;-12.6975;-38.3247;0.0001712328767123288;1;0;3
GRÊMIO CARAJÁS/para;-6.0725;-49.9025;0.0001712328767123288;1;1;1
COLINAS/tocantins;-8.0556;-48.4597;0.0001712328767123288;1;1;1
